"* Required Fields","* Erforderliche Felder"
"There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1","Es besteht ein Problem mit Ihrer Lizenz. Bitte kontaktieren Sie uns (www.sellxed.com/support). Reason: %1"
"There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s","There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s"
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Es ist bereits ein Kunde mit dieser E-Mail-Adresse registriert. Bitte mit dieser E-Mail-Adresse anmelden, oder eine andere E-Mail-Adresse eingeben um ihren Account zu registrieren."
"There seems to be a problem with the Ogone module.","Es scheint ein Problem mit dem Ogone-Modul  zu geben."
"There was an error validating the login and password.","Ein Fehler ist bei der Validierung der Logindaten und des Passworts aufgetreten."
"This URL has to be placed in the backend of Ogone under Configuration > Technical Information > Transaction Feedback and their in the field for 'HTTP request for status changes'.","Diese URL muss im Backend von Ogone unter Configuration > Technical Information > Transaction Feedback im Feld 'HTTP request for status changes' hinterlegt werden."
"This URL has to be placed in the backend of Ogone under Configuration > Technical Information > Transaction Feedback and their in the two fields for 'Direct HTTP server-to-server request'.","Diese URL muss im Backend von Ogone in die zwei Felder für 'Direct HTTP server-to-server request' unter Configuration > Technical Information > Transaction Feedback  eingefügt werden."
"This URL is used by default for handling the dynamic template of Ogone. To use this feature "" . ""you may need activate the feature in your account and you need to add the domain to the Trusted website hostnames. To work properly in all browser you need HTTPS on your server and domain.","Diese URL wird standardmässig für die Bearbeitung des Dynamic Template von Ogone benutzt. Um dieses Feature zu nutzen müssen Sie dieses unter Umständen in Ihrem Account aktivieren und Sie müssen die Domain zu der Liste von vertrauenswürdigen Websites hinzufügen. Damit das Feature in allen Browsern zuverlässig funktioniert, ist HTTPS auf Ihrem Server sowie der Domain notwendig."
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Dieser Account ist nicht verifiziert. <a href=""%s"">Klicken Sie hier</a> um die Bestätigungsemail erneut zu versenden."
"This is a brief instruction of the main and most important installation steps, which need to be performed when installing the Ogone module. For detailed instructions regarding additional and optional settings, please refer to the enclosed instructions in the zip.","Hier finden Sie eine Kurzinstruktion durch die wichtigsten Schritte, welch es bei der Installation des Ogone  Moduls zu beachten gilt. Eine ausführliche Anleitung zu den einzelnen Einstellung entnehmen Sie bitte der im Zip beigelegten Anleitung."
"This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name {id}). (Payment Page only)","Dieser Parameter wird eventuell an den Acquirer weitergeleitet (dies hängt vom jeweiligen Acquirer ab), damit die Angaben auf den Kontoauszügen des Händlers oder des Kunden angezeigt werden. Der Präfix kann den Tag {id} enthalten. Dieser wird durch die Bestellnummer ersetzt (z.B. name {id}). Dies gilt nur bei Verwendung der Payment Page."
"This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}). (Payment Page only)","Dieser Parameter wird manchmal dem Acquirer übermittelt (dies ist vom Acquirer abhängig), um auf den Kontoauszügen ersichtlich zu sein. Der Präfix kann den Tag ""{id}"" enthalten. Dieser wird dann durch die Bestellnummer ersetzt. (z.Bsp. Name_{id}). (Nur Verfügbar bei der Autorisierung via Payment Page)"
"This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the Ogone account.","Dieses Passwort wird für wiederkehrende Zahlungen sowie für den Alias Manager und die Service Autorisierung benutzt. Dies ist das Passwort für den Ogone Account."
"This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page.","Anhand dieser Einstellung können Sie die 3D Secure Überprüfung aktivieren bzw. deaktivieren. Bitte fragen Sie bei Paybox an, ob sie 3D Secure deaktivieren dürfen. Diese Einstellung ist nur relevant, wenn Sie Payment Page benutzen."
"This status is set, when the payment was successfull and it is authorized.","Dieser Status wird vergeben, wenn eine Zahlung erfolgreich war und autorisiert wurde."
"This transaction is already closed for further captures.","Diese Transaktion ist bereits geschlossen und es können keine weiteren Buchungen vorgenommen werden."
"This transaction is already closed for further refunds.","Diese Transaktion wurde für weitere Gutschriften bereits geschlossen."
"This transaction no longer exists.","Diese Transaktion existiert nicht mehr."
"Timeout for pending payments (min)","Timeout für ausstehende Zahlungen (Min.)"
"Titel","Titel"
"Title","Titel"
"Title and Header of the payment page","Titel und Kopfzeile der Zahlungsseite (Payment Page)"
"Title of the payment method","Name der Zahlungsmethode"
"To generate a SEPA mandate ID this schema can be used to customize it. However the tags '{year}', '{month}', '{day}' and '{random}' must be present in the schema. The {random} tag is filled with a random string of 20 chars.","Dieses Schema kann genutzt werden, um die Generierung eines SEPA Mandate ID anzupassen. Die Tags '{year}', '{month}', '{day}' und '{random}' müssen im Schema enthalten sein. Der Tag {random} wird mit einem zuffälligen String aus 20 Zeichen ersetzt."
"Total","Total"
"Total Shipping Charges","Total Lieferkosten"
"Track order history","Getätigte Bestellungen verfolgen"
"Transaction","Transaktion"
"Transaction Authorized","Transaktion autorisiert"
"Transaction Cancelled","Transaktion storniert"
"Transaction Captured","Transaktion verbucht"
"Transaction History","Transaktionsverlauf"
"Transaction Id","Transaktions-ID"
"Transaction Paid","Transaktion bezahlt"
"Transaction Uncertain","Transaktion ist unsicher"
"Transaction Updates","Transaktionsupdates"
"Transaction cancelled successfully","Die Transaktion wurde erfolgreich abgebrochen."
"Transaction captured successfully","Die Transaktoin wurde erfolgreich verbucht."
"Transaction history","Transaktionsübersicht"
"Transaction was authorized over the deferred authorization mechanism.","Die Transaktion wurde über den verzägerten Autorisierungsmechanismus autorisiert."
"Transactions","Transaktionen"
"UATP","UATP"
"URL of the logo you want to display at the top of the payment page. The URL must be absolute. The logo needs to be stored on a secure server. If you do not have a secure environment to store your image, contact your Ogone to store your logo on their server.","Die URL des Logos, das oben auf der Zahlungsseite (Payment Page) angezeigt werden soll. Die URL muss absolut sein und das Logo muss auf einem sicheren Server gespeichert sein. Falls Sie über keinen sicheren Server verfügen, kontaktieren Sie Ogone und speichern Sie ihr Logo auf dem Ogone Server."
"URLs","URLs"
"Unable to save the invoice.","Die Rechnung konnte nicht gespeichert werden."
"Uncertain Status","Unsicherer Status"
"Uncertain transactions","Unsichere Transaktionen"
"Unknown reason","Unbekannter Grund"
"Update","Update"
"Update Qty's","Anzahl anpassen"
"Update interval for payments","Update Intervall für Zahlungen"
"Use Base Currency","Basiswährung verwenden"
"Use Default","Standardeinstellungen benutzen"
"Use base currency","Zahlung in der Standard Währung setteln."
"Use customweb hosted template","Von Customweb gehostetes Template benutzen"
"Use own template","Eigenes Template verwenden"
"Use shop template","Shop Template verwenden"
"Use standard template (as selected above)","Standard Template benutzen (wie oben ausgewählt)"
"Use static template","Static Template benutzen"
"VISA","VISA"
"Validation","Validierung"
"Version","Version"
"Vertical list of logos with the name on the left side","Vertikal gelistete Logos mit Namen auf der linken Seite"
"View","Anzeigen"
"Wait On Success Page","Auf der Success Seite warten"
"Waiting for client payment","Warten auf Kundenzahlung"
"We cannot get the transaction instance.","Wir können keine Transaktions-Instanz laden."
"We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Es gibt ein Problem mit Ihrem Zahlungsmodul. Für mehr Informationen, besuchen Sie für die Informationsseite des Plugins."
"When the store is not available (network outage, server failure or any other outage), when the feedback of Ogone is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Wenn der Shop nicht erreichbar ist (Netzwerk- Serverausfall o.ä.) während das Feedback von  Ogone gesendet wird, wird der Transaktionsstatus nicht aktualisiert. Daher wird keine Bestätigungsmail für die Bestellung verwand und die Bestellung hat noch nicht den Status ""bezahlt"". Indem Sie Transaktionsupdates aktivieren, können solche Transaktionen über einen direkten Link aktualisiert werden. Um diesen Service zu nutzen, muss der Update Service aktiviert sein und der API Nutzername sowie das Passwort müssen festgelegt sein."
"When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento.","Beim externen Checkout mit Adressübergabe hat der Kunde nach der Rückkehr aus dem Wallet die Möglichkeit sich einzuloggen (als gast, ein Konto erstellen oder mit den bestehenden Kundenkonto einloggen). Alternativ können Sie den Kunden zwingen immer als Gastkunde auszuchecken. In diesem Fall muss aber in Magento Gast Checkout als Option aktiviert sein."
"With the Dynamic Template you can design the layout of the payment page yourself. For the option 'Own template' the URL to the template file must be entered into the following box.","Das Dynamic Template ermöglicht es die Payment Page in einem eigenen Layout zu gestalten. Bei der Option eigenes Template muss die URL zur Template Datei im nachfolgenden Feld eingetragen werden."
"With this option you can control which template is used for mobile devices. Per default the template for desktops is used. You can either use a own template (provided through the field below) or the customweb hosted template.","Mit dieser Option können Sie festlegen, welches Template für Mobilgeräte verwendet werden soll. Standardmässig wird das Dektop Template benutzt. Alternativ können Sie entweder ein eigenes Template benutzen, welches Sie im Feld unten eintragen, oder auf ein von Customweb gehostetes Template zurückgreifen."
"Wrong 'BRAND' was specified.","Falscher 'Kreditkartenbrand' wurde spezifiziert"
"Wrong bank account format.","Falsches Bankkonto Format"
"Year","Jahr"
"Yes","Ja"
"Yes, use images for the brand selection.","Logos für die Auswahl des Kartenanbieters benutzen."
"You accept that your credit card informations are stored securly for future orders.","Sie akzeptieren, dass Ihre Kreditkarteninformationen für zukünftige Bestellung sicher gespeichert werden."
"You can allow the customers to manage/delete their aliases in the their account.","Sie können Ihren Kunden gestatten ihre Aliasse auf ihrem Konto zu verwalten/löschen."
"You can create an API username in the back-end of Ogone. The API user is necessary for the direct communication between the shop and the service of Ogone.","Sie können im Backend von Ogone einen API Benutzernamen erstellen. Der API Benutzer wird für die direkte Kommunikation zwischen dem Shop und dem Service von Ogone benötigt."
"You can decide on the order status new orders should have after they are processed successfully.","Definieren Sie den Bestellstatus für Bestellungen, welche erfolgreich verarbeitet wurden."
"You can decide on the order status new orders should have that have an uncertain authorization status.","Definieren Sie den Bestellstatus für Bestellungen mit einer unisicheren Autorisierung."
"You can specify the order status after the payment is received. In order to use this feature the http-request for Status Changes has to be set up as described in the manual.","Sie können den Bestellstatus festlegen, der vergeben werden soll wenn die Zahlung des Kunden eingegangen ist. Um diese Einstellung zu benutzen, müssen Sie 'HTTP request for status changes' wie in der Anleitung beschrieben aktivieren."
"You can specify the order status for new orders that have an uncertain authorisation status.","Sie können den Status von Bestellungen mit unsicherem Autorisationsstatus definieren."
"You can specify the order status for orders that are captured either directly after the order or manually in the backend.","Sie können den Status von Bestellungen definieren, die entwerder direkt anch der Bestellung oder manuell im Backend verbucht werden."
"You can specify the order status for orders that are refused after being in a uncertain state. In order to use this feature you will have to set up the http request for status changes as outlined in the manual.","Sie können den Status von Bestellungen festlegen, die abgewiesen wurden nachdem sie einen unsicheren Status hatten. Um diese Einstellung zu benutzen, müssen Sie 'HTTP request for status changes' wie in der Anleitung beschrieben aktivieren."
"You can specify the order status for orders that are successful after being in a uncertain state. In order to use this setting, you will need to activate the http-request for status changes as outlined in the manual.","Sie können den Status für Bestellungen festlegen, die erfolgreich sind nachdem sie einen unsicheren Status hatten. Um diese Einstellung zu benutzen, müssen Sie 'HTTP request for status changes' wie in der Anleitung beschrieben aktivieren."
"You can specify the order status when an order is cancelled.","Sie können den Status von abgebrochenen Bestellungen definieren."
"You created the order.","Sie haben die Bestellung aufgegeben."
"You have no stored aliases.","Sie haben keine gespeicherten Aliasse."
"You have to enter a CVC code.","Sie müssen einen CVC Code eingeben."
"You have to enter a card number.","Sie müssen eine Kartennummer eingeben"
"You have to enter bank code of your bank.","Sie müssen den Bankcode Ihrer Bank eingeben"
"You have to enter commercial number of you company.","Sie müssen die Handelsregisternummer Ihrer Firma eingeben"
"You have to enter either the CVC code or the issue number of your card.","Bitte geben Sie entweder den CVC oder die Ausgabenummer Ihrer Karte ein."
"You have to enter sales tax number of you company.","Bitte tragen Sie hier die Steuernummer Ihrer Firma ein."
"You have to enter sales tax number of your company.","Bitte geben Sie die Umsatzsteuer-Identifikationsnummer ein."
"You have to enter the BIC.","Sie müssen die BIC eingeben."
"You have to enter the CVC code from the back of your credti card.","Bitte geben Sie hier den CVC Ihrer Karte ein. Sie finden diesen auf der Rückseite Ihrer Kreditkarte."
"You have to enter the CVC code from your card.","Sie müssen den CVC Ihrer Karte eingeben."
"You have to enter the IBAN.","Sie müssen die IBAN Ihres Bankkontos eingeben"
"You have to enter the a card number.","Sie müssen eine Kartennummer eingeben"
"You have to enter the account holder name on the card.","Sie müssen den Kontoinhaber angeben."
"You have to enter the account holder name.","Bitte geben Sie den Kontoinhaber an."
"You have to enter the card holder name on the card.","Bitte geben Sie den Namen des Karteninhabers ein"
"You have to enter the card holder.","Bitte geben Sie den Namen des Karteninhabers ein"
"You have to enter the location of your bank.","Bitte geben Sie den Standort Ihrer Bank ein."
"You have to enter the month of the card expiry.","Bitte wählen Sie den Monat des Ablaufdatums auf Ihrer Kreditkarte aus."
"You have to enter the name of the account owner.","Bitte geben Sie den Namen des Kontoinhabers an."
"You have to enter the name of your bank.","Sie müssen den Namen Ihrer Bank eingeben."
"You have to enter the year of the card expiry.","Bitte geben Sie das Jahr des Ablaufdatums ein"
"You have to enter your IBAN Number.","Sie müssen die IBAN Ihres Bankkontos eingeben"
"You have to enter your bank account number.","Bitte geben Sie die IBAN Ihres Bankkontos ein."
"You have to enter your social security number.","Bitte geben Sie hier Ihre Sozialversicherungsnummer ein."
"You may choose one of the cards you paid before on this site.","Sie können aus einer der bereits gespeicherten Karten auswählen."
"You may choose one of your stored payment details.","Wählen Sie eine der gespeicherten Zahlungsinformationen zur Zahlung."
"You must define your gender.","Wählen Sie ihr Geschlecht"
"You must enter the company registration number.","Sie müssen ihre Firmenregistrierungsnummer angeben."
"You must enter the sales tax number.","Sie müssen die Umsatzsteueridentifikationsnummer angeben."
"You must enter your phone number.","Bitte geben Sie Ihre Telefonnummer ein."
"You must enter your salutation.","Bitte geben Sie hier Ihre Anrede ein."
"You must enter your social security number.","Bitte geben Sie hier Ihre Sozialversicherungsnummer ein."
"You need to define an API password in the module settings.","Sie müssen ein API Passwort in den Moduleinstellungen definieren."
"You need to define an API user id in the module settings.","Sie müssen eine API User ID in den Moduleinstellungen definieren."
"You select to use a own mobile template. However you do not specify any template URL for mobile devices.","Sie haben angegeben, ein eigenes Mobile Template verwenden zu wollen. Allerdings haben Sie keine Template URL für Mobilgeräte angegeben."
"You will be redirect to the order confirmation page.","Sie werden zur Bestätigungsseite weitergeleitet"
"Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Ihr Browser hat keine JavaScript Unterstützung. Bitte aktivieren Sie JavaScript oder wechseln Sie den Browser."
"Your card number is invalid.","Ihre Kartennummer ist ungültig"
"Your card number is invalid. May be you choose the wrong credit card type.","Ihre Kartennummer ist ungültig. Vielleicht haben Sie den falschen Kreditkarten-Typ gewählt"
"OgoneCw Aliases","OgoneCw Alias"
"____paymentMethodName____","____paymentMethodName____"
"Ogone Aliases","Ogone Aliasse"
"Ogone Error","Ogone Fehler"
"Ogone Parameters","Ogone Parameter"
"Ogone Refund Items","Ogone Gutschriftsartikel"
"Ogone Section","Ogone Sektion"
"Ogone Transactions","Ogone Transaktion"
"Ogone:","Ogone:"
"Ogone: Alias Management","Ogone: Alias Management"
"customweb ltd","customweb GmbH"
"no","Nein"
"or","oder"
"yes","Ja"
